"_time",action,app,bytes,"bytes_in","bytes_out",category,"dest_ip","dest_port",duration,packets,"packets_in","packets_out","src_ip",user
"1456729125.000",allowed,dns,194,103,91,any,"10.174.19.2",53,1,2,1,1,"10.174.30.148",unknown
"1456729124.000",allowed,"web-browsing",1297,711,586,"computer-and-internet-info","182.69.7.26",80,1,10,4,6,"10.174.30.190",unknown
"1456729123.000",allowed,"web-browsing",1603,711,892,"computer-and-internet-info","182.69.7.26",80,1,11,4,7,"10.174.30.190",unknown
"1456729115.000",allowed,ntp,184,90,94,any,"10.160.250.133",123,1,2,1,1,"10.174.30.110",unknown
"1456729112.000",allowed,dns,210,111,99,any,"10.174.19.2",53,1,2,1,1,"10.174.30.165",unknown
"1456729111.000",allowed,dns,212,112,100,any,"10.174.19.2",53,1,2,1,1,"10.174.30.191",unknown
"1456729104.000",allowed,dns,439,267,172,any,"10.174.19.2",53,16,4,2,2,"10.174.30.190",unknown
"1456729099.000",allowed,"web-browsing",1297,711,586,"computer-and-internet-info","182.69.7.26",80,11,10,4,6,"10.174.30.186",unknown
"1456729097.000",allowed,dns,212,112,100,any,"10.174.19.2",53,1,2,1,1,"10.174.30.159",unknown
"1456729096.000",allowed,dns,439,267,172,any,"10.174.19.2",53,14,4,2,2,"10.174.30.186",unknown
"1456729095.000",allowed,dns,174,93,81,any,"10.174.19.2",53,1,2,1,1,"10.174.30.148",unknown
"1456729081.000",allowed,dns,206,109,97,any,"10.174.19.2",53,1,2,1,1,"10.174.30.190",unknown
"1456729078.000",allowed,dns,206,109,97,any,"10.174.19.2",53,13,2,1,1,"10.174.30.117",unknown
"1456729075.000",allowed,"web-browsing",1297,711,586,"computer-and-internet-info","182.69.7.26",80,3,10,4,6,"10.174.30.190",unknown
"1456729069.000",allowed,dns,210,111,99,any,"10.174.19.2",53,13,2,1,1,"10.174.30.191",unknown
"1456729062.000",allowed,dns,439,267,172,any,"10.174.19.2",53,1,4,2,2,"10.174.30.190",unknown
"1456729061.000",allowed,dns,206,109,97,any,"10.174.19.2",53,8,2,1,1,"10.174.30.186",unknown
"1456729052.000",allowed,dns,174,93,81,any,"10.174.19.2",53,1,2,1,1,"10.174.30.148",unknown
"1456729045.000",allowed,dns,439,267,172,any,"10.174.19.2",53,14,4,2,2,"10.174.30.186",unknown
"1456729042.000",allowed,"web-browsing",1204,660,544,"computer-and-internet-info","182.69.7.26",80,17,10,4,6,"10.174.30.191",unknown
"1456729042.000",allowed,dns,210,111,99,any,"10.174.19.2",53,1,2,1,1,"10.174.30.165",unknown
"1456729040.000",allowed,dns,353,267,86,any,"10.174.19.2",53,1,4,2,2,"10.174.30.186",unknown
"1456729039.000",allowed,ssh,35708,31089,4619,"private-ip-addresses","10.160.99.235",22,82,80,46,34,"10.174.30.148",unknown
"1456729038.000",allowed,"web-browsing",1140,660,480,"computer-and-internet-info","182.69.7.26",80,1,9,4,5,"10.174.30.171",unknown
"1456729033.000",allowed,"web-browsing",1148,668,480,"computer-and-internet-info","182.69.7.26",80,10,9,4,5,"10.174.30.171",unknown
"1456729027.000",allowed,dns,198,105,93,any,"10.174.19.2",53,1,2,1,1,"10.174.30.194",unknown
"1456729025.000",allowed,dns,210,111,99,any,"10.174.19.2",53,1,2,1,1,"10.174.30.191",unknown
"1456729025.000",allowed,ntp,184,90,94,any,"10.174.19.2",123,5,2,1,1,"10.174.30.148",unknown
"1456729021.000",allowed,dns,206,109,97,any,"10.174.19.2",53,1,2,1,1,"10.174.30.117",unknown
"1456729019.000",allowed,dns,439,267,172,any,"10.174.19.2",53,10,4,2,2,"10.174.30.186",unknown
"1456729014.000",allowed,"web-browsing",1299,712,587,"computer-and-internet-info","182.69.7.26",80,14,10,4,6,"10.174.30.190",unknown
"1456729014.000",allowed,dns,200,106,94,any,"10.174.19.2",53,13,2,1,1,"10.174.30.186",unknown
"1456729007.000",allowed,dns,210,111,99,any,"10.174.19.2",53,1,2,1,1,"10.174.30.146",unknown
"1456728995.000",allowed,dns,439,267,172,any,"10.174.19.2",53,2,4,2,2,"10.174.30.190",unknown
"1456728991.000",allowed,dns,200,106,94,any,"10.174.19.2",53,14,2,1,1,"10.174.30.180",unknown
"1456728990.000",allowed,dns,441,259,182,any,"10.174.19.2",53,13,4,2,2,"10.174.30.148",unknown
"1456728984.000",allowed,dns,200,106,94,any,"10.174.19.2",53,11,2,1,1,"10.174.30.110",unknown
"1456728980.000",allowed,dns,212,112,100,any,"10.174.19.2",53,14,2,1,1,"10.174.30.170",unknown
"1456728980.000",allowed,dns,198,105,93,any,"10.174.19.2",53,3,2,1,1,"10.174.30.194",unknown
"1456728976.000",allowed,dns,212,112,100,any,"10.174.19.2",53,12,2,1,1,"10.174.30.191",unknown
"1456728973.000",allowed,"web-browsing",1148,668,480,"computer-and-internet-info","182.69.7.26",80,10,9,4,5,"10.174.30.191",unknown
"1456728973.000",allowed,"web-browsing",1148,668,480,"computer-and-internet-info","182.69.7.26",80,1,9,4,5,"10.174.30.171",unknown
"1456728972.000",allowed,dns,212,112,100,any,"10.174.19.2",53,1,2,1,1,"10.174.30.159",unknown
"1456728970.000",allowed,dns,413,251,162,any,"10.174.19.2",53,1,4,2,2,"10.174.30.148",unknown
"1456728964.000",allowed,"web-browsing",1299,712,587,"computer-and-internet-info","182.69.7.26",80,16,10,4,6,"10.174.30.190",unknown
"1456728963.000",allowed,dns,210,111,99,any,"10.174.19.2",53,3,2,1,1,"10.174.30.146",unknown
"1456728942.000",allowed,"web-browsing",1138,659,479,"computer-and-internet-info","182.69.7.26",80,18,9,4,5,"10.174.30.171",unknown
"1456728940.000",allowed,dns,210,111,99,any,"10.174.19.2",53,1,2,1,1,"10.174.30.146",unknown
"1456728926.000",allowed,dns,206,109,97,any,"10.174.19.2",53,1,2,1,1,"10.174.30.190",unknown
"1456728925.000",allowed,ssl,7117,4814,2303,"computer-and-internet-info","103.52.119.117",443,22,21,11,10,"10.174.30.131",unknown
"1456728918.000",allowed,dns,439,267,172,any,"10.174.19.2",53,3,4,2,2,"10.174.30.186",unknown
"1456728910.000",allowed,dns,210,111,99,any,"10.174.19.2",53,11,2,1,1,"10.174.30.146",unknown
"1456728909.000",allowed,"web-browsing",1148,668,480,"computer-and-internet-info","182.69.7.26",80,18,9,4,5,"10.174.30.191",unknown
"1456728907.000",allowed,ntp,184,90,94,any,"10.174.19.2",123,1,2,1,1,"10.174.30.130",unknown
"1456728905.000",allowed,dns,200,106,94,any,"10.174.19.2",53,16,2,1,1,"10.174.30.110",unknown
"1456728904.000",allowed,"web-browsing",1140,660,480,"computer-and-internet-info","182.69.7.26",80,21,9,4,5,"10.174.30.171",unknown
"1456728899.000",allowed,dns,353,267,86,any,"10.174.19.2",53,1,4,2,2,"10.174.30.190",unknown
"1456728897.000",allowed,dns,198,105,93,any,"10.174.19.2",53,1,2,1,1,"10.174.30.194",unknown
"1456728894.000",allowed,"web-browsing",1299,712,587,"computer-and-internet-info","182.69.7.26",80,1,10,4,6,"10.174.30.186",unknown
"1456728894.000",allowed,dns,200,106,94,any,"10.174.19.2",53,14,2,1,1,"10.174.30.186",unknown
"1456728890.000",allowed,dns,212,112,100,any,"10.174.19.2",53,11,2,1,1,"10.174.30.159",unknown
"1456728883.000",allowed,dns,200,106,94,any,"10.174.19.2",53,1,2,1,1,"10.174.30.186",unknown
"1456728882.000",allowed,dns,198,105,93,any,"10.174.19.2",53,1,2,1,1,"10.174.30.127",unknown
"1456728870.000",allowed,dns,212,112,100,any,"10.174.19.2",53,10,2,1,1,"10.174.30.159",unknown
"1456728869.000",allowed,ntp,184,90,94,any,"10.174.19.2",123,1,2,1,1,"10.174.30.194",unknown
"1456728862.000",allowed,dns,212,112,100,any,"10.174.19.2",53,2,2,1,1,"10.174.30.122",unknown
"1456728862.000",allowed,dns,413,251,162,any,"10.174.19.2",53,2,4,2,2,"10.174.30.148",unknown
"1456728851.000",allowed,dns,206,109,97,any,"10.174.19.2",53,4,2,1,1,"10.174.30.186",unknown
"1456728845.000",allowed,"web-browsing",1148,668,480,"computer-and-internet-info","182.69.7.26",80,13,9,4,5,"10.174.30.191",unknown
"1456728832.000",allowed,dns,200,106,94,any,"10.174.19.2",53,1,2,1,1,"10.174.30.190",unknown
"1456728828.000",allowed,dns,206,109,97,any,"10.174.19.2",53,1,2,1,1,"10.174.30.117",unknown
"1456728825.000",allowed,dns,194,103,91,any,"10.174.19.2",53,12,2,1,1,"10.174.30.148",unknown
"1456728820.000",allowed,dns,212,112,100,any,"10.174.19.2",53,15,2,1,1,"10.174.30.159",unknown
"1456728819.000",allowed,dns,210,111,99,any,"10.174.19.2",53,1,2,1,1,"10.174.30.117",unknown
"1456728814.000",allowed,dns,439,267,172,any,"10.174.19.2",53,8,4,2,2,"10.174.30.190",unknown
"1456728806.000",allowed,dns,439,267,172,any,"10.174.19.2",53,3,4,2,2,"10.174.30.190",unknown
"1456728805.000",allowed,dns,353,267,86,any,"10.174.19.2",53,12,4,2,2,"10.174.30.190",unknown
"1456728804.000",allowed,dns,200,106,94,any,"10.174.19.2",53,0,2,1,1,"10.174.30.186",unknown
"1456728798.000",allowed,"web-browsing",1140,660,480,"computer-and-internet-info","182.69.7.26",80,13,9,4,5,"10.174.30.191",unknown
"1456728787.000",allowed,dns,212,112,100,any,"10.174.19.2",53,1,2,1,1,"10.174.30.159",unknown
"1456728784.000",allowed,dns,206,109,97,any,"10.174.19.2",53,16,2,1,1,"10.174.30.117",unknown
"1456728780.000",allowed,dns,212,112,100,any,"10.174.19.2",53,1,2,1,1,"10.174.30.159",unknown
"1456728775.000",allowed,"web-browsing",1299,712,587,"computer-and-internet-info","182.69.7.26",80,1,10,4,6,"10.174.30.186",unknown
"1456728765.000",allowed,dns,200,106,94,any,"10.174.19.2",53,16,2,1,1,"10.174.30.186",unknown
"1456728764.000",allowed,dns,198,105,93,any,"10.174.19.2",53,5,2,1,1,"10.174.30.194",unknown
"1456728752.000",allowed,dns,206,109,97,any,"10.174.19.2",53,1,2,1,1,"10.174.30.117",unknown
"1456728744.000",allowed,dns,212,112,100,any,"10.174.19.2",53,1,2,1,1,"10.174.30.159",unknown
"1456728728.000",allowed,dns,210,111,99,any,"10.174.19.2",53,6,2,1,1,"10.174.30.146",unknown
"1456728728.000",allowed,dns,332,251,81,any,"10.174.19.2",53,1,4,2,2,"10.174.30.148",unknown
"1456728712.000",allowed,dns,353,267,86,any,"10.174.19.2",53,1,4,2,2,"10.174.30.186",unknown
"1456728708.000",allowed,dns,413,251,162,any,"10.174.19.2",53,18,4,2,2,"10.174.30.148",unknown
"1456728707.000",allowed,dns,439,267,172,any,"10.174.19.2",53,6,4,2,2,"10.174.30.190",unknown
"1456728703.000",allowed,dns,353,267,86,any,"10.174.19.2",53,1,4,2,2,"10.174.30.190",unknown
"1456728702.000",allowed,dns,210,111,99,any,"10.174.19.2",53,8,2,1,1,"10.174.30.146",unknown
"1456728700.000",allowed,"web-browsing",1299,712,587,"computer-and-internet-info","182.69.7.26",80,3,10,4,6,"10.174.30.186",unknown
"1456728695.000",allowed,dns,210,111,99,any,"10.174.19.2",53,1,2,1,1,"10.174.30.191",unknown
"1456728685.000",allowed,dns,439,267,172,any,"10.174.19.2",53,7,4,2,2,"10.174.30.190",unknown
"1456728684.000",allowed,dns,174,93,81,any,"10.174.19.2",53,13,2,1,1,"10.174.30.148",unknown
"1456728667.000",allowed,dns,174,93,81,any,"10.174.19.2",53,4,2,1,1,"10.174.30.148",unknown
"1456728659.000",allowed,"web-browsing",1365,778,587,"computer-and-internet-info","182.69.7.26",80,11,11,5,6,"10.174.30.190",unknown
"1456728653.000",allowed,dns,439,267,172,any,"10.174.19.2",53,1,4,2,2,"10.174.30.186",unknown
"1456728653.000",allowed,"web-browsing",1148,668,480,"computer-and-internet-info","182.69.7.26",80,1,9,4,5,"10.174.30.191",unknown
"1456728646.000",allowed,"web-browsing",1369,712,657,"computer-and-internet-info","182.69.7.26",80,24,11,4,7,"10.174.30.190",unknown
"1456728645.000",allowed,dns,200,106,94,any,"10.174.19.2",53,1,2,1,1,"10.174.30.110",unknown
"1456728644.000",allowed,dns,198,105,93,any,"10.174.19.2",53,10,2,1,1,"10.174.30.194",unknown
"1456728640.000",allowed,dns,206,109,97,any,"10.174.19.2",53,13,2,1,1,"10.174.30.110",unknown
"1456728638.000",allowed,"web-browsing",1138,659,479,"computer-and-internet-info","182.69.7.26",80,21,9,4,5,"10.174.30.191",unknown
"1456728636.000",allowed,"web-browsing",1138,659,479,"computer-and-internet-info","182.69.7.26",80,22,9,4,5,"10.174.30.171",unknown
"1456728635.000",allowed,ntp,184,90,94,any,"10.174.19.2",123,0,2,1,1,"10.174.30.137",unknown
"1456728627.000",allowed,dns,212,112,100,any,"10.174.19.2",53,1,2,1,1,"10.174.30.122",unknown
"1456728618.000",allowed,"web-browsing",1299,712,587,"computer-and-internet-info","182.69.7.26",80,9,10,4,6,"10.174.30.190",unknown
"1456728616.000",allowed,dns,439,267,172,any,"10.174.19.2",53,1,4,2,2,"10.174.30.190",unknown
"1456728605.000",allowed,dns,210,111,99,any,"10.174.19.2",53,1,2,1,1,"10.174.30.165",unknown
"1456728600.000",allowed,dns,200,106,94,any,"10.174.19.2",53,13,2,1,1,"10.174.30.186",unknown
"1456728595.000",allowed,dns,439,267,172,any,"10.174.19.2",53,1,4,2,2,"10.174.30.190",unknown
"1456728590.000",allowed,dns,210,111,99,any,"10.174.19.2",53,1,2,1,1,"10.174.30.165",unknown
"1456728589.000",allowed,dns,439,267,172,any,"10.174.19.2",53,12,4,2,2,"10.174.30.186",unknown
"1456728588.000",allowed,dns,206,109,97,any,"10.174.19.2",53,1,2,1,1,"10.174.30.117",unknown
"1456728575.000",allowed,dns,200,106,94,any,"10.174.19.2",53,1,2,1,1,"10.174.30.180",unknown
"1456728574.000",allowed,ntp,184,90,94,any,"12.206.139.121",123,1,2,1,1,"10.174.30.129",unknown
"1456728562.000",allowed,dns,212,112,100,any,"10.174.19.2",53,1,2,1,1,"10.174.30.122",unknown
"1456728562.000",allowed,dns,200,106,94,any,"10.174.19.2",53,6,2,1,1,"10.174.30.148",unknown
"1456728561.000",allowed,dns,413,251,162,any,"10.174.19.2",53,1,4,2,2,"10.174.30.148",unknown
"1456728560.000",allowed,teredo,535,0,535,any,"157.168.51.170",3544,7,6,0,6,"10.174.30.145",unknown
"1456728551.000",allowed,ntp,184,90,94,any,"10.174.19.2",123,15,2,1,1,"10.174.30.117",unknown
"1456728546.000",allowed,dns,208,110,98,any,"10.174.19.2",53,5,2,1,1,"10.174.30.131",unknown
"1456728540.000",allowed,dns,210,111,99,any,"10.174.19.2",53,16,2,1,1,"10.174.30.165",unknown
"1456728540.000",allowed,dns,198,105,93,any,"10.174.19.2",53,16,2,1,1,"10.174.30.181",unknown
"1456728531.000",allowed,dns,439,267,172,any,"10.174.19.2",53,1,4,2,2,"10.174.30.186",unknown
"1456728523.000",allowed,dns,198,105,93,any,"10.174.19.2",53,1,2,1,1,"10.174.30.127",unknown
"1456728521.000",allowed,dns,210,111,99,any,"10.174.19.2",53,0,2,1,1,"10.174.30.165",unknown
"1456728517.000",allowed,ntp,184,90,94,any,"10.174.19.2",123,1,2,1,1,"10.174.30.111",unknown
"1456728509.000",allowed,dns,200,106,94,any,"10.174.19.2",53,13,2,1,1,"10.174.30.186",unknown
"1456728496.000",allowed,dns,210,111,99,any,"10.174.19.2",53,0,2,1,1,"10.174.30.146",unknown
"1456728495.000",allowed,dns,439,267,172,any,"10.174.19.2",53,1,4,2,2,"10.174.30.190",unknown
"1456728493.000",allowed,"web-browsing",1299,712,587,"computer-and-internet-info","182.69.7.26",80,11,10,4,6,"10.174.30.186",unknown
"1456728489.000",allowed,dns,210,111,99,any,"10.174.19.2",53,1,2,1,1,"10.174.30.165",unknown
"1456728484.000",allowed,dns,198,105,93,any,"10.174.19.2",53,12,2,1,1,"10.174.30.194",unknown
"1456728475.000",allowed,dns,439,267,172,any,"10.174.19.2",53,1,4,2,2,"10.174.30.186",unknown
"1456728475.000",allowed,dns,413,251,162,any,"10.174.19.2",53,5,4,2,2,"10.174.30.148",unknown
"1456728474.000",allowed,dns,200,106,94,any,"10.174.19.2",53,1,2,1,1,"10.174.30.110",unknown
"1456728466.000",allowed,"web-browsing",1297,711,586,"computer-and-internet-info","182.69.7.26",80,1,10,4,6,"10.174.30.186",unknown
"1456728461.000",allowed,dns,210,111,99,any,"10.174.19.2",53,1,2,1,1,"10.174.30.165",unknown
"1456728459.000",allowed,dns,198,105,93,any,"10.174.19.2",53,16,2,1,1,"10.174.30.194",unknown
"1456728457.000",allowed,dns,200,106,94,any,"10.174.19.2",53,1,2,1,1,"10.174.30.190",unknown
"1456728451.000",allowed,"web-browsing",1367,711,656,"computer-and-internet-info","182.69.7.26",80,8,11,4,7,"10.174.30.190",unknown
"1456728444.000",allowed,ntp,184,90,94,any,"138.25.161.95",123,3,2,1,1,"10.174.30.130",unknown
"1456728437.000",allowed,"web-browsing",1297,711,586,"computer-and-internet-info","182.69.7.26",80,1,10,4,6,"10.174.30.190",unknown
"1456728436.000",allowed,dns,198,105,93,any,"10.174.19.2",53,1,2,1,1,"10.174.30.127",unknown
"1456728430.000",allowed,dns,212,112,100,any,"10.174.19.2",53,1,2,1,1,"10.174.30.170",unknown
"1456728423.000",allowed,dns,413,251,162,any,"10.174.19.2",53,14,4,2,2,"10.174.30.148",unknown
"1456728414.000",allowed,dns,206,109,97,any,"10.174.19.2",53,9,2,1,1,"10.174.30.117",unknown
"1456728411.000",allowed,dns,212,112,100,any,"10.174.19.2",53,1,2,1,1,"10.174.30.191",unknown
"1456728396.000",allowed,dns,212,112,100,any,"10.174.19.2",53,1,2,1,1,"10.174.30.159",unknown
"1456728395.000",allowed,dns,413,251,162,any,"10.174.19.2",53,15,4,2,2,"10.174.30.148",unknown
"1456728395.000",allowed,dns,206,109,97,any,"10.174.19.2",53,1,2,1,1,"10.174.30.110",unknown
"1456728394.000",allowed,ntp,184,90,94,any,"10.174.19.2",123,1,2,1,1,"10.174.30.193",unknown
"1456728386.000",allowed,ssl,7105,4810,2295,"computer-and-internet-info","103.52.140.115",443,33,21,11,10,"10.174.30.131",unknown
"1456728385.000",allowed,dns,210,111,99,any,"10.174.19.2",53,3,2,1,1,"10.174.30.191",unknown
"1456728382.000",allowed,dns,477,281,196,any,"10.174.19.2",53,9,4,2,2,"10.174.30.131",unknown
"1456728375.000",allowed,ntp,184,90,94,any,"10.174.19.2",123,1,2,1,1,"10.174.30.137",unknown
"1456728367.000",allowed,dns,223,134,89,any,"10.174.19.2",53,14,2,1,1,"10.174.30.106",unknown
"1456728359.000",allowed,dns,210,111,99,any,"10.174.19.2",53,8,2,1,1,"10.174.30.117",unknown
"1456728353.000",allowed,dns,198,105,93,any,"10.174.19.2",53,1,2,1,1,"10.174.30.194",unknown
"1456728350.000",allowed,dns,206,109,97,any,"10.174.19.2",53,16,2,1,1,"10.174.30.117",unknown
"1456728343.000",allowed,ntp,184,90,94,any,"10.174.19.2",123,9,2,1,1,"10.174.30.170",unknown
"1456728343.000",allowed,dns,200,106,94,any,"10.174.19.2",53,2,2,1,1,"10.174.30.190",unknown
"1456728341.000",allowed,dns,206,109,97,any,"10.174.19.2",53,4,2,1,1,"10.174.30.186",unknown
"1456728333.000",allowed,dns,198,105,93,any,"10.174.19.2",53,1,2,1,1,"10.174.30.194",unknown
"1456728332.000",allowed,ntp,184,90,94,any,"10.174.19.2",123,1,2,1,1,"10.174.30.183",unknown
"1456728316.000",allowed,dns,206,109,97,any,"10.174.19.2",53,11,2,1,1,"10.174.30.186",unknown
"1456728315.000",allowed,dns,210,111,99,any,"10.174.19.2",53,3,2,1,1,"10.174.30.146",unknown
"1456728307.000",allowed,dns,206,109,97,any,"10.174.19.2",53,1,2,1,1,"10.174.30.180",unknown
"1456728306.000",allowed,dns,212,112,100,any,"10.174.19.2",53,1,2,1,1,"10.174.30.191",unknown
"1456728300.000",allowed,dns,198,105,93,any,"10.174.19.2",53,1,2,1,1,"10.174.30.181",unknown
"1456728293.000",allowed,dns,198,105,93,any,"10.174.19.2",53,1,2,1,1,"10.174.30.194",unknown
"1456728291.000",allowed,dns,206,109,97,any,"10.174.19.2",53,1,2,1,1,"10.174.30.117",unknown
"1456728290.000",allowed,dns,212,112,100,any,"10.174.19.2",53,13,2,1,1,"10.174.30.159",unknown
"1456728288.000",allowed,dns,206,109,97,any,"10.174.19.2",53,5,2,1,1,"10.174.30.180",unknown
"1456728284.000",allowed,dns,200,106,94,any,"10.174.19.2",53,1,2,1,1,"10.174.30.186",unknown
"1456728282.000",allowed,dns,198,105,93,any,"10.174.19.2",53,16,2,1,1,"10.174.30.127",unknown
"1456728264.000",allowed,dns,413,251,162,any,"10.174.19.2",53,1,4,2,2,"10.174.30.148",unknown
"1456728258.000",allowed,ntp,184,90,94,any,"10.174.19.2",123,14,2,1,1,"10.174.30.111",unknown
"1456728250.000",allowed,dns,312,154,158,any,"10.174.19.2",53,12,2,1,1,"10.174.30.146",unknown
"1456728245.000",allowed,ntp,184,90,94,any,"10.34.210.133",123,1,2,1,1,"10.174.30.115",unknown
"1456728241.000",allowed,dns,206,109,97,any,"10.174.19.2",53,1,2,1,1,"10.174.30.186",unknown
"1456728236.000",allowed,dns,206,109,97,any,"10.174.19.2",53,1,2,1,1,"10.174.30.186",unknown
"1456728215.000",allowed,dns,198,105,93,any,"10.174.19.2",53,1,2,1,1,"10.174.30.194",unknown
"1456728214.000",allowed,dns,212,112,100,any,"10.174.19.2",53,1,2,1,1,"10.174.30.159",unknown
"1456728214.000",allowed,dns,413,251,162,any,"10.174.19.2",53,12,4,2,2,"10.174.30.148",unknown
"1456728214.000",allowed,dns,200,106,94,any,"10.174.19.2",53,1,2,1,1,"10.174.30.110",unknown
"1456728208.000",allowed,dns,210,111,99,any,"10.174.19.2",53,1,2,1,1,"10.174.30.165",unknown
"1456728202.000",allowed,dns,212,112,100,any,"10.174.19.2",53,11,2,1,1,"10.174.30.191",unknown
"1456728169.000",allowed,dns,455,259,196,any,"10.174.19.2",53,14,4,2,2,"10.174.30.131",unknown
"1456728165.000",allowed,dns,200,106,94,any,"10.174.19.2",53,1,2,1,1,"10.174.30.186",unknown
"1456728162.000",allowed,dns,198,105,93,any,"10.174.19.2",53,1,2,1,1,"10.174.30.127",unknown
"1456728157.000",allowed,dns,200,106,94,any,"10.174.19.2",53,15,2,1,1,"10.174.30.186",unknown
"1456728136.000",allowed,dns,210,111,99,any,"10.174.19.2",53,11,2,1,1,"10.174.30.146",unknown
"1456728132.000",allowed,dns,212,112,100,any,"10.174.19.2",53,1,2,1,1,"10.174.30.122",unknown
"1456728111.000",allowed,dns,212,112,100,any,"10.174.19.2",53,16,2,1,1,"10.174.30.170",unknown
"1456728105.000",allowed,dns,210,111,99,any,"10.174.19.2",53,5,2,1,1,"10.174.30.146",unknown
"1456728100.000",allowed,dns,200,106,94,any,"10.174.19.2",53,9,2,1,1,"10.174.30.186",unknown
"1456728097.000",allowed,dns,200,106,94,any,"10.174.19.2",53,1,2,1,1,"10.174.30.110",unknown
"1456728083.000",allowed,dns,200,106,94,any,"10.174.19.2",53,1,2,1,1,"10.174.30.110",unknown
"1456728079.000",allowed,dns,200,106,94,any,"10.174.19.2",53,1,2,1,1,"10.174.30.186",unknown
"1456728078.000",allowed,dns,198,105,93,any,"10.174.19.2",53,1,2,1,1,"10.174.30.194",unknown
"1456728075.000",allowed,dns,210,111,99,any,"10.174.19.2",53,12,2,1,1,"10.174.30.191",unknown
"1456728061.000",allowed,dns,200,106,94,any,"10.174.19.2",53,1,2,1,1,"10.174.30.186",unknown
"1456728056.000",allowed,ntp,184,90,94,any,"10.174.19.2",123,1,2,1,1,"10.174.30.115",unknown
"1456728056.000",allowed,dns,413,251,162,any,"10.174.19.2",53,2,4,2,2,"10.174.30.148",unknown
"1456728053.000",allowed,ssl,13641,11859,1782,"computer-and-internet-info","5.138.145.148",443,18,29,13,16,"10.174.30.122",unknown
"1456728040.000",allowed,dns,200,106,94,any,"10.174.19.2",53,1,2,1,1,"10.174.30.148",unknown
"1456728032.000",allowed,ssl,12600,11072,1528,"computer-and-internet-info","5.138.145.191",443,31,24,13,11,"10.174.30.193",unknown
